Date,BND,GOVT,IGLB,MBB,SHY,SJNK,SPAB,TIP,VCSH
2018-02-22,73.889404296875,23.327701568603516,53.7279052734375,97.29659271240234,79.75868225097656,23.728500366210938,25.976787567138672,106.15010833740234,73.16688537597656
2018-02-23,74.08491516113281,23.365842819213867,53.998291015625,97.47416687011719,79.7778091430664,23.81504249572754,26.032506942749023,106.54047393798828,73.20415496826172
2018-02-26,74.12213897705078,23.394445419311523,54.12447738647461,97.53020477294922,79.78734588623047,23.86696434020996,26.069658279418945,106.67376708984375,73.23211669921875
2018-02-27,73.96387481689453,23.346771240234375,53.863101959228516,97.30596923828125,79.72999572753906,23.840999603271484,26.0046443939209,106.40718078613281,73.1202392578125
2018-02-28,74.05697631835938,23.394445419311523,53.980262756347656,97.56757354736328,79.74913787841797,23.806386947631836,26.032506942749023,106.55949401855469,73.14820861816406
2018-03-01,74.18291473388672,23.466041564941406,53.897056579589844,97.76427459716797,79.86009979248047,23.76813316345215,26.07346534729004,106.88324737548828,73.23414611816406
2018-03-02,74.04295349121094,23.40876579284668,53.66189956665039,97.48332977294922,79.82183074951172,23.82898712158203,26.036231994628906,106.79751586914062,73.15943908691406
2018-03-05,73.996337890625,23.389663696289062,53.725215911865234,97.3615493774414,79.82183074951172,23.811601638793945,26.02692413330078,106.73089599609375,73.23414611816406
2018-03-06,74.02432250976562,23.389663696289062,53.81564712524414,97.33344268798828,79.80269622802734,23.84637451171875,26.036231994628906,106.70232391357422,73.15007781982422
2018-03-07,74.00565338134766,23.389663696289062,53.75233840942383,97.32408905029297,79.80269622802734,23.802906036376953,26.036231994628906,106.70232391357422,73.15943908691406
2018-03-08,74.08961486816406,23.418312072753906,53.906105041503906,97.51139831542969,79.82183074951172,23.785518646240234,26.054847717285156,106.80706787109375,73.17810821533203
2018-03-09,73.996337890625,23.38011360168457,53.679988861083984,97.40836334228516,79.7835464477539,23.87245750427246,26.02692413330078,106.64519500732422,73.15007781982422
2018-03-12,74.07096099853516,23.418312072753906,53.85183334350586,97.53950500488281,79.82183074951172,23.86376190185547,26.045543670654297,106.72137451171875,73.15007781982422
2018-03-13,74.08961486816406,23.446949005126953,53.86993408203125,97.65190887451172,79.84097290039062,23.820295333862305,26.064157485961914,106.80706787109375,73.16876220703125
2018-03-14,74.24818420410156,23.494680404663086,54.105079650878906,97.74555206298828,79.83140563964844,23.802906036376953,26.092084884643555,106.98795318603516,73.15007781982422
2018-03-15,74.25755310058594,23.48513412475586,54.1322135925293,97.74555206298828,79.84097290039062,23.811601638793945,26.110702514648438,106.99748992919922,73.13140869140625
2018-03-16,74.19224548339844,23.466041564941406,54.09604263305664,97.60504150390625,79.80269622802734,23.84637451171875,26.092084884643555,106.81657409667969,73.1407470703125
2018-03-19,74.13626098632812,23.446949005126953,53.924198150634766,97.5488510131836,79.80269622802734,23.785518646240234,26.07346534729004,106.74994659423828,73.09403228759766
2018-03-20,74.04295349121094,23.399211883544922,53.707122802734375,97.44584655761719,79.77398681640625,23.794212341308594,26.045543670654297,106.58808135986328,73.01933288574219
2018-03-21,74.04295349121094,23.42784881591797,53.62571716308594,97.42709350585938,79.83140563964844,23.802906036376953,26.008304595947266,106.81657409667969,73.05667877197266
2018-03-22,74.16426849365234,23.494680404663086,53.76138687133789,97.66124725341797,79.86968994140625,23.70728302001953,26.064157485961914,107.13077545166016,73.06603240966797
2018-03-23,74.18291473388672,23.51377296447754,53.535282135009766,97.69873046875,79.88880920410156,23.655115127563477,26.064157485961914,107.1878890991211,73.07536315917969
2018-03-26,74.13626098632812,23.4755859375,53.679988861083984,97.63314819335938,79.85054016113281,23.76813316345215,26.064157485961914,106.99748992919922,73.04734802246094
2018-03-27,74.38814544677734,23.56150245666504,54.03273391723633,97.84856414794922,79.90792846679688,23.75943946838379,26.110702514648438,107.40686798095703,73.15007781982422
2018-03-28,74.37881469726562,23.542415618896484,54.1322135925293,97.8953857421875,79.91749572753906,23.776826858520508,26.12000846862793,107.40686798095703,73.16876220703125
2018-03-29,74.56539154052734,23.571056365966797,54.539222717285156,98.0077896118164,79.94620513916016,23.794212341308594,26.21308708190918,107.6353988647461,73.25281524658203
2018-04-02,74.55603790283203,23.616952896118164,54.45753479003906,98.01154327392578,79.96919250488281,23.717430114746094,26.228958129882812,107.7422866821289,73.23692321777344
2018-04-03,74.47187805175781,23.55957794189453,54.26694107055664,97.92707061767578,79.93089294433594,23.761058807373047,26.200965881347656,107.67546844482422,73.27433013916016
2018-04-04,74.47187805175781,23.540456771850586,54.26694107055664,97.8801040649414,79.88299560546875,23.787229537963867,26.1729736328125,107.61820983886719,73.33053588867188
2018-04-05,74.3689956665039,23.502212524414062,54.15801239013672,97.91766357421875,79.90216064453125,23.81341552734375,26.144981384277344,107.31273651123047,73.2930908203125
2018-04-06,74.55603790283203,23.58826446533203,54.49385452270508,98.01154327392578,79.96919250488281,23.81341552734375,26.200965881347656,107.7422866821289,73.35860443115234
2018-04-09,74.6308822631836,23.58826446533203,54.56645965576172,98.06788635253906,79.95963287353516,23.85704231262207,26.210302352905273,107.72320556640625,73.37733459472656
2018-04-10,74.49993896484375,23.55957794189453,54.57553482055664,97.9740219116211,79.92131805419922,23.900672912597656,26.163644790649414,107.67546844482422,73.34925842285156
2018-04-11,74.55603790283203,23.578704833984375,54.57553482055664,97.99280548095703,79.92131805419922,23.935575485229492,26.200965881347656,107.99049377441406,73.33988189697266
2018-04-12,74.41576385498047,23.521337509155273,54.50291442871094,97.82377624511719,79.87339782714844,23.987932205200195,26.163644790649414,107.81867218017578,73.2930908203125
2018-04-13,74.47187805175781,23.521337509155273,54.56645965576172,97.8801040649414,79.8542709350586,23.996658325195312,26.163644790649414,107.97138977050781,73.27433013916016
2018-04-16,74.4812240600586,23.521337509155273,54.49385452270508,97.92707061767578,79.84469604492188,24.022838592529297,26.18230628967285,107.87593841552734,73.32115936279297
2018-04-17,74.50928497314453,23.540456771850586,54.57553482055664,97.9833984375,79.84469604492188,24.040292739868164,26.191631317138672,108.03821563720703,73.32115936279297
2018-04-18,74.26610565185547,23.463964462280273,54.15801239013672,97.758056640625,79.77763366699219,24.014110565185547,26.116987228393555,107.81867218017578,73.199462890625
2018-04-19,74.08842468261719,23.416154861450195,53.77681350708008,97.6453857421875,79.77763366699219,23.97920799255371,26.070335388183594,107.64683532714844,73.19010162353516
2018-04-20,73.90141296386719,23.35879135131836,53.43193054199219,97.43882751464844,79.7489013671875,23.953027725219727,25.986360549926758,107.2745590209961,73.09648895263672
2018-04-23,73.86396789550781,23.349225997924805,53.386539459228516,97.27922821044922,79.73931884765625,23.909400939941406,25.958362579345703,107.24591827392578,73.09648895263672
2018-04-24,73.73301696777344,23.330101013183594,53.159629821777344,97.14775848388672,79.75846099853516,23.83959197998047,25.958362579345703,106.95001220703125,73.1058349609375
2018-04-25,73.63018798828125,23.301424026489258,52.86920166015625,97.08203887939453,79.7489013671875,23.865766525268555,25.893049240112305,106.78772735595703,73.05904388427734
2018-04-26,73.77980041503906,23.339662551879883,53.10517501831055,97.29800415039062,79.7680435180664,23.900672912597656,25.93037223815918,107.0645523071289,73.14329528808594
2018-04-27,73.89204406738281,23.36835289001465,53.277626037597656,97.48577880859375,79.78721618652344,23.909400939941406,25.977025985717773,107.40819549560547,73.1339340209961
2018-04-30,73.92945098876953,23.38747215270996,53.223167419433594,97.46700286865234,79.75846099853516,23.926847457885742,25.986360549926758,107.49410247802734,73.17137908935547
2018-05-01,73.8150863647461,23.3577880859375,52.9544792175293,97.37571716308594,79.72298431396484,23.927724838256836,25.95549201965332,107.18634796142578,73.11322784423828
2018-05-02,73.82447052001953,23.3577880859375,52.89072799682617,97.4510269165039,79.75177001953125,23.927724838256836,25.946138381958008,107.32057189941406,73.15074920654297
2018-05-03,73.89006042480469,23.415245056152344,52.89984130859375,97.50747680664062,79.80928802490234,23.954021453857422,25.964847564697266,107.45479583740234,73.21641540527344
2018-05-04,73.93696594238281,23.405672073364258,52.94537353515625,97.5545425415039,79.78052520751953,23.94525909423828,25.964847564697266,107.48356628417969,73.20702362060547
2018-05-07,73.89942932128906,23.415245056152344,52.88162612915039,97.5733871459961,79.78052520751953,23.97154998779297,25.983551025390625,107.50274658203125,73.22579956054688
2018-05-08,73.84320068359375,23.39609146118164,52.80875778198242,97.4510269165039,79.7901382446289,23.954021453857422,25.95549201965332,107.31095886230469,73.19764709472656
2018-05-09,73.75885009765625,23.32906150817871,52.763206481933594,97.32865142822266,79.75177001953125,23.97154998779297,25.927425384521484,107.24385833740234,73.16950225830078
2018-05-10,73.90880584716797,23.39609146118164,53.209510803222656,97.4698486328125,79.75177001953125,24.024137496948242,25.964847564697266,107.45479583740234,73.21641540527344
2018-05-11,73.98381805419922,23.376935958862305,53.39166259765625,97.50747680664062,79.75177001953125,24.015377044677734,25.97419548034668,107.45479583740234,73.20702362060547
2018-05-14,73.89006042480469,23.348207473754883,53.25505447387695,97.43218231201172,79.75177001953125,24.041667938232422,25.97419548034668,107.18634796142578,73.16950225830078
2018-05-15,73.54325103759766,23.26201820373535,52.608367919921875,97.01805877685547,79.70381927490234,23.962787628173828,25.871313095092773,106.84114837646484,73.05693817138672
2018-05-16,73.48700714111328,23.24285888671875,52.49906921386719,96.9521713256836,79.70381927490234,23.980314254760742,25.833898544311523,106.68775177001953,73.0287857055664
2018-05-17,73.42139434814453,23.24285888671875,52.33513259887695,96.89568328857422,79.72298431396484,23.99784278869629,25.787126541137695,106.48639678955078,73.06629180908203
2018-05-18,73.6182632446289,23.29075050354004,52.517295837402344,97.09334564208984,79.7613754272461,23.989078521728516,25.852602005004883,106.77404022216797,73.16950225830078
2018-05-21,73.6182632446289,23.309900283813477,52.61748123168945,97.1404037475586,79.7613754272461,24.015377044677734,25.871313095092773,106.81239318847656,73.16011810302734
2018-05-22,73.63700103759766,23.29075050354004,52.608367919921875,97.08393859863281,79.7613754272461,24.006608963012695,25.871313095092773,106.76443481445312,73.13197326660156
2018-05-23,73.86198425292969,23.3577880859375,52.772315979003906,97.33805847167969,79.82847595214844,24.024137496948242,25.918079376220703,107.07125854492188,73.27271270751953
2018-05-24,74.01190185546875,23.39609146118164,53.04555892944336,97.5545425415039,79.87641143798828,24.015377044677734,25.983551025390625,107.19593811035156,73.34773254394531
2018-05-25,74.1712646484375,23.491865158081055,53.27326583862305,97.78042602539062,79.94357299804688,23.989078521728516,26.049030303955078,107.3493423461914,73.3946304321289
2018-05-29,74.68682098388672,23.6546688079834,53.71045684814453,98.39219665527344,80.1737289428711,23.910198211669922,26.198673248291016,107.98216247558594,73.62916564941406
2018-05-30,74.46184539794922,23.587627410888672,53.4736328125,98.25101470947266,80.07783508300781,23.97154998779297,26.179967880249023,107.78079986572266,73.55410766601562
2018-05-31,74.43375396728516,23.56847381591797,53.35524368286133,98.17571258544922,80.03946685791016,23.962787628173828,26.15190887451172,107.84791564941406,73.44154357910156
2018-06-01,74.47987365722656,23.513790130615234,53.29948043823242,97.95684814453125,79.97798919677734,24.001522064208984,26.121910095214844,107.6902084350586,73.37010192871094
2018-06-04,74.31977844238281,23.446640014648438,53.12581253051758,97.74928283691406,79.91078186035156,24.045543670654297,26.046899795532227,107.46900177001953,73.30427551269531
2018-06-05,74.38570404052734,23.485010147094727,53.17150115966797,97.90968322753906,79.9587631225586,24.071964263916016,26.075029373168945,107.70943450927734,73.35127258300781
2018-06-06,74.17850494384766,23.42745018005371,52.8607292175293,97.58889770507812,79.92996215820312,24.1071834564209,26.009389877319336,107.47863006591797,73.28545379638672
2018-06-07,74.36687469482422,23.494598388671875,53.052677154541016,97.80592346191406,80.00680541992188,24.124786376953125,26.046899795532227,107.80561065673828,73.36067962646484
2018-06-08,74.27267456054688,23.475414276123047,52.96126937866211,97.63610076904297,79.98759460449219,24.1071834564209,26.046899795532227,107.62287902832031,73.33247375488281
2018-06-11,74.20677947998047,23.456228256225586,52.83330535888672,97.56060791015625,79.9587631225586,24.15120506286621,26.018766403198242,107.62287902832031,73.29487609863281
2018-06-12,74.1973648071289,23.446640014648438,52.915557861328125,97.63610076904297,79.92037200927734,24.186420440673828,26.02814483642578,107.53631591796875,73.30427551269531
2018-06-13,74.15026092529297,23.42745018005371,52.879005432128906,97.53229522705078,79.88197326660156,24.1776180267334,26.018766403198242,107.46900177001953,73.2761001586914
2018-06-14,74.31038665771484,23.504194259643555,53.20806884765625,97.82477569580078,79.91078186035156,24.230445861816406,26.056276321411133,107.7479019165039,73.32308197021484
2018-06-15,74.31977844238281,23.494598388671875,53.189796447753906,97.86251831054688,79.94918060302734,24.22163963317871,26.075029373168945,107.78636932373047,73.37948608398438
2018-06-18,74.31977844238281,23.494598388671875,53.016117095947266,97.8436508178711,79.9683837890625,24.22163963317871,26.075029373168945,107.87290954589844,73.32308197021484
2018-06-19,74.44223022460938,23.542572021484375,53.034400939941406,98.03228759765625,79.99718475341797,24.212839126586914,26.112531661987305,108.04600524902344,73.37010192871094
2018-06-20,74.27267456054688,23.485010147094727,52.696197509765625,97.83419036865234,79.9587631225586,24.212839126586914,26.056276321411133,107.7479019165039,73.32308197021484
2018-06-21,74.31038665771484,23.532983779907227,52.58650207519531,97.90023040771484,80.00680541992188,24.186420440673828,26.065650939941406,107.94024658203125,73.34185791015625
2018-06-22,74.35741424560547,23.542572021484375,52.66877365112305,97.91911315917969,80.01642608642578,24.19523048400879,26.046899795532227,108.0941162109375,73.34185791015625
2018-06-25,74.3480224609375,23.55216407775879,52.46769332885742,97.95684814453125,80.04524230957031,24.1688175201416,26.075029373168945,108.14220428466797,73.33247375488281
2018-06-26,74.4704360961914,23.561756134033203,52.65961456298828,98.06060791015625,80.04524230957031,24.160009384155273,26.093778610229492,108.29605865478516,73.41708374023438
2018-06-27,74.64936065673828,23.657695770263672,52.97956848144531,98.24930572509766,80.09326934814453,24.115989685058594,26.159408569335938,108.65189361572266,73.51111602783203
2018-06-28,74.5928726196289,23.61932373046875,52.97956848144531,98.24930572509766,80.09326934814453,24.06316375732422,26.14065933227539,108.50762939453125,73.4923095703125
2018-06-29,74.57403564453125,23.628915786743164,52.96126937866211,98.28707122802734,80.07403564453125,24.027944564819336,26.150035858154297,108.54611206054688,73.4264907836914
2018-07-02,74.52777099609375,23.58951759338379,52.94017791748047,98.14708709716797,80.0644302368164,24.034130096435547,26.139698028564453,108.58570098876953,73.45004272460938
2018-07-03,74.67881774902344,23.627954483032227,53.27965545654297,98.33622741699219,80.09329986572266,24.042985916137695,26.17729377746582,108.81737518310547,73.45947265625
2018-07-05,74.78264617919922,23.656782150268555,53.52737808227539,98.32677459716797,80.08365631103516,24.096050262451172,26.21489143371582,108.94286346435547,73.5160140991211
2018-07-06,74.8675765991211,23.66638946533203,53.738399505615234,98.4402084350586,80.10289764404297,24.140281677246094,26.224292755126953,109.09734344482422,73.5536880493164
2018-07-09,74.801513671875,23.61834716796875,53.72923278808594,98.33622741699219,80.05480194091797,24.184511184692383,26.21489143371582,108.87530517578125,73.52542877197266
2018-07-10,74.75431823730469,23.60873794555664,53.839324951171875,98.2132797241211,80.04519653320312,24.175661087036133,26.196096420288086,108.71119689941406,73.5160140991211
2018-07-11,74.79206085205078,23.637569427490234,53.921905517578125,98.307861328125,80.07404327392578,24.16682243347168,26.21489143371582,108.8270263671875,73.53485870361328
2018-07-12,74.84872436523438,23.637569427490234,54.06869888305664,98.3740234375,80.0644302368164,24.211048126220703,26.224292755126953,108.74014282226562,73.5536880493164
2018-07-13,74.914794921875,23.66638946533203,54.3072624206543,98.4969482421875,80.08365631103516,24.21989631652832,26.27128791809082,108.95252990722656,73.59140014648438
2018-07-16,74.8109359741211,23.637569427490234,54.0136604309082,98.41185760498047,80.0644302368164,24.21989631652832,26.24308967590332,108.66291809082031,73.5631103515625
2018-07-17,74.78264617919922,23.61834716796875,53.85768127441406,98.39295196533203,80.05480194091797,24.211048126220703,26.21489143371582,108.51811981201172,73.5631103515625
2018-07-18,74.744873046875,23.60873794555664,53.839324951171875,98.38348388671875,80.04519653320312,24.24643325805664,26.205493927001953,108.34432220458984,73.5631103515625
2018-07-19,74.88645935058594,23.656782150268555,53.98612594604492,98.53477478027344,80.08365631103516,24.228740692138672,26.24308967590332,108.49879455566406,73.62907409667969
2018-07-20,74.71656799316406,23.60873794555664,53.628292083740234,98.3740234375,80.08365631103516,24.24643325805664,26.196096420288086,108.2381591796875,73.61022186279297
2018-07-23,74.4806137084961,23.52225685119629,53.27965545654297,98.0241928100586,80.03556060791016,24.24643325805664,26.111499786376953,107.72650909423828,73.5536880493164
2018-07-24,74.59386444091797,23.5318603515625,53.6191291809082,98.09037780761719,80.04519653320312,24.29066276550293,26.12089729309082,107.78441619873047,73.6008071899414
2018-07-25,74.59386444091797,23.503034591674805,53.71087646484375,98.12820434570312,80.01634216308594,24.308349609375,26.15849494934082,107.80371856689453,73.59140014648438
2018-07-26,74.59386444091797,23.48381996154785,53.81180191040039,98.06199645996094,80.01634216308594,24.308349609375,26.139698028564453,107.69754028320312,73.6008071899414
2018-07-27,74.57498931884766,23.503034591674805,53.921905517578125,98.0809097290039,80.02593994140625,24.299503326416016,26.139698028564453,107.86165618896484,73.61964416503906
2018-07-30,74.49003601074219,23.48381996154785,53.72923278808594,98.00525665283203,80.02593994140625,24.317203521728516,26.130292892456055,107.80371856689453,73.61964416503906
2018-07-31,74.54666900634766,23.51264762878418,54.05035400390625,98.11876678466797,80.02593994140625,24.361431121826172,26.15849494934082,107.96782684326172,73.63845825195312
2018-08-01,74.50597381591797,23.467411041259766,53.64794158935547,98.01545715332031,80.03363037109375,24.376537322998047,26.1396484375,107.70416259765625,73.67625427246094
2018-08-02,74.54383087158203,23.48666000366211,53.675567626953125,98.12915802001953,80.08183288574219,24.385421752929688,26.1396484375,107.76234436035156,73.68569946289062
2018-08-03,74.70464324951172,23.525163650512695,54.01628112792969,98.2333984375,80.09144592285156,24.394309997558594,26.158496856689453,107.97561645507812,73.8178939819336
2018-08-06,74.7708969116211,23.5347900390625,54.06232452392578,98.32814025878906,80.1107177734375,24.412076950073242,26.21503257751465,107.99500274658203,73.85566711425781
2018-08-07,74.638427734375,23.505910873413086,53.88737106323242,98.13862609863281,80.08183288574219,24.429859161376953,26.186765670776367,107.84957122802734,73.79902648925781
2018-08-08,74.61951446533203,23.525163650512695,53.693992614746094,98.19548034667969,80.09144592285156,24.429859161376953,26.1396484375,107.85929107666016,73.7895736694336
2018-08-09,74.76142883300781,23.56366539001465,53.81370162963867,98.3849868774414,80.13966369628906,24.394309997558594,26.186765670776367,108.11132049560547,73.8178939819336
2018-08-10,74.91280364990234,23.650299072265625,53.89657211303711,98.54605102539062,80.21671295166016,24.34987449645996,26.309261322021484,108.4603042602539,73.87456512451172
2018-08-13,74.9222640991211,23.631044387817383,53.74003601074219,98.51763153076172,80.19746398925781,24.3587646484375,26.290416717529297,108.44093322753906,73.9217758178711
2018-08-14,74.87496185302734,23.611797332763672,53.76765060424805,98.48917388916016,80.19746398925781,24.394309997558594,26.26215362548828,108.30520629882812,73.89344024658203
2018-08-15,74.96012878417969,23.650299072265625,53.96103286743164,98.63131713867188,80.23600006103516,24.36764907836914,26.290416717529297,108.51849365234375,73.97843170166016
2018-08-16,74.99794006347656,23.650299072265625,54.08074188232422,98.58393096923828,80.21671295166016,24.376537322998047,26.290416717529297,108.45061492919922,73.95011138916016
2018-08-17,75.08311462402344,23.679174423217773,54.20045471191406,98.64078521728516,80.24563598632812,24.394309997558594,26.318683624267578,108.49908447265625,73.997314453125
2018-08-20,75.17771911621094,23.708053588867188,54.485904693603516,98.83029174804688,80.2938003540039,24.412076950073242,26.375226974487305,108.7123794555664,74.0539779663086
2018-08-21,75.13986206054688,23.688800811767578,54.32014846801758,98.7544937133789,80.2745361328125,24.438745498657227,26.337535858154297,108.64450073242188,74.03511047363281
2018-08-22,75.18718719482422,23.71767807006836,54.33856964111328,98.81131744384766,80.2938003540039,24.456514358520508,26.346954345703125,108.8771743774414,74.03511047363281
2018-08-23,75.18718719482422,23.72730255126953,54.2833251953125,98.83975219726562,80.28417205810547,24.438745498657227,26.346954345703125,108.96442413330078,74.02564239501953
2018-08-24,75.22502899169922,23.72730255126953,54.39383316040039,98.85871124267578,80.2938003540039,24.47429084777832,26.375226974487305,109.0710678100586,74.02564239501953
2018-08-27,75.13040161132812,23.698429107666016,54.25569152832031,98.76395416259766,80.264892578125,24.483177185058594,26.337535858154297,108.90625762939453,74.01620483398438
2018-08-28,75.01689147949219,23.650299072265625,54.06232452392578,98.59342193603516,80.23600006103516,24.47429084777832,26.299840927124023,108.69297790527344,73.96898651123047
2018-08-29,74.96957397460938,23.659923553466797,54.08074188232422,98.54605102539062,80.22636413574219,24.465402603149414,26.309261322021484,108.69297790527344,73.95954895019531
2018-08-30,75.02635955810547,23.698429107666016,54.07154083251953,98.62184143066406,80.28417205810547,24.447633743286133,26.309261322021484,108.7899169921875,73.98786926269531
2018-08-31,75.04527282714844,23.688800811767578,53.88737106323242,98.7260513305664,80.30345916748047,24.483177185058594,26.32811164855957,108.66390228271484,74.03511047363281
2018-09-04,74.92958068847656,23.65312385559082,53.530609130859375,98.52568817138672,80.28511810302734,24.444786071777344,26.281822204589844,108.51409912109375,73.98210144042969
2018-09-05,74.94852447509766,23.64348030090332,53.465911865234375,98.52568817138672,80.28511810302734,24.435861587524414,26.281822204589844,108.40708923339844,73.9915542602539
2018-09-06,75.06233215332031,23.672405242919922,53.75243377685547,98.69662475585938,80.31405639648438,24.444786071777344,26.30071258544922,108.50437927246094,74.06727600097656
2018-09-07,74.82524108886719,23.595266342163086,53.44744110107422,98.38327026367188,80.22720336914062,24.435861587524414,26.253480911254883,108.19306182861328,73.95369720458984
2018-09-10,74.8726577758789,23.604907989501953,53.72470474243164,98.42125701904297,80.23685455322266,24.4626407623291,26.262924194335938,108.22224426269531,73.95369720458984
2018-09-11,74.71144104003906,23.54705238342285,53.5860710144043,98.193359375,80.18860626220703,24.498353958129883,26.206241607666016,107.99849700927734,73.887451171875
2018-09-12,74.76834869384766,23.55669403076172,53.76166534423828,98.25982666015625,80.18860626220703,24.54299545288086,26.215686798095703,108.09578704833984,73.9631576538086
2018-09-13,74.81575012207031,23.54705238342285,53.87257766723633,98.36429595947266,80.19824981689453,24.551923751831055,26.234586715698242,107.94015502929688,73.9631576538086
2018-09-14,74.69249725341797,23.518125534057617,53.79864501953125,98.21235656738281,80.16930389404297,24.57870864868164,26.206241607666016,107.74559783935547,73.91584014892578
2018-09-17,74.6829833984375,23.52776527404785,53.78940200805664,98.18386840820312,80.15001678466797,24.560853958129883,26.206241607666016,107.76506042480469,73.93478393554688
2018-09-18,74.51229095458984,23.469911575317383,53.34577941894531,97.92748260498047,80.14036560058594,24.569782257080078,26.140113830566406,107.54132080078125,73.90636444091797
2018-09-19,74.39846801757812,23.43134307861328,53.197906494140625,97.84203338623047,80.1210708618164,24.534069061279297,26.09288215637207,107.424560546875,73.84011840820312
2018-09-20,74.49333190917969,23.450626373291016,53.54909896850586,97.90850067138672,80.15001678466797,24.560853958129883,26.111772537231445,107.57049560546875,73.887451171875
2018-09-21,74.54072570800781,23.46027183532715,53.52137756347656,97.92748260498047,80.13072204589844,24.560853958129883,26.111772537231445,107.58021545410156,73.86854553222656
2018-09-24,74.44591522216797,23.440982818603516,53.44744110107422,97.8705062866211,80.13072204589844,24.57870864868164,26.09288215637207,107.47320556640625,73.86854553222656
2018-09-25,74.38900756835938,23.43134307861328,53.428955078125,97.82305145263672,80.14036560058594,24.57870864868164,26.083433151245117,107.43429565429688,73.84959411621094
2018-09-26,74.57868957519531,23.479557037353516,53.743186950683594,98.05094146728516,80.15001678466797,24.5876407623291,26.111772537231445,107.61912536621094,73.91584014892578
2018-09-27,74.63558197021484,23.479557037353516,53.844852447509766,98.06043243408203,80.15001678466797,24.62334632873535,26.149559020996094,107.65803527832031,73.93478393554688
2018-09-28,74.63558197021484,23.469911575317383,53.854087829589844,98.11740112304688,80.18860626220703,24.63227653503418,26.177902221679688,107.60941314697266,73.97262573242188
2018-10-01,74.49584197998047,23.422584533691406,53.6240119934082,98.00701141357422,80.16635131835938,24.684301376342773,26.140016555786133,107.2890625,74.0048599243164
2018-10-02,74.62892150878906,23.48053550720215,53.698238372802734,98.1497573852539,80.19538116455078,24.67533302307129,26.158964157104492,107.4643325805664,74.02386474609375
2018-10-03,74.24871063232422,23.34531593322754,53.095184326171875,97.6834716796875,80.15670013427734,24.64842414855957,26.04530906677246,106.9482650756836,73.93846893310547
2018-10-04,74.05857849121094,23.31633758544922,52.853973388671875,97.40750885009766,80.13736724853516,24.57666015625,25.997953414916992,106.68539428710938,73.84363555908203
2018-10-05,73.92548370361328,23.268043518066406,52.529266357421875,97.15055084228516,80.12771606445312,24.540786743164062,25.93165397644043,106.39328002929688,73.83414459228516
2018-10-08,73.8969955444336,23.248727798461914,52.399383544921875,97.1981430053711,80.10838317871094,24.50490951538086,25.91271209716797,106.34459686279297,73.80567169189453
2018-10-09,74.03955841064453,23.29702377319336,52.64987564086914,97.3979721069336,80.13736724853516,24.486970901489258,25.94112777709961,106.64643096923828,73.78672790527344
2018-10-10,73.98253631591797,23.29702377319336,52.45503616333008,97.33134460449219,80.15670013427734,24.37933349609375,25.94112777709961,106.53932189941406,73.7772216796875
2018-10-11,74.19166564941406,23.36463165283203,52.835426330566406,97.49313354492188,80.18568420410156,24.388301849365234,26.00742530822754,106.7145767211914,73.86260223388672
2018-10-12,74.17266082763672,23.34531593322754,52.80759048461914,97.47410583496094,80.18568420410156,24.478002548217773,26.026371002197266,106.549072265625,73.83414459228516
2018-10-15,74.15364074707031,23.36463165283203,52.67770004272461,97.52168273925781,80.21472930908203,24.451091766357422,25.979013442993164,106.61721801757812,73.8151626586914
2018-10-16,74.210693359375,23.36463165283203,52.79832077026367,97.57878875732422,80.18568420410156,24.486970901489258,25.997953414916992,106.62696838378906,73.88156127929688
2018-10-17,74.07759094238281,23.325992584228516,52.56636047363281,97.36943054199219,80.18568420410156,24.469032287597656,25.960073471069336,106.37380981445312,73.8151626586914
2018-10-18,74.03005981445312,23.34531593322754,52.40865707397461,97.37894439697266,80.23405456542969,24.4062442779541,25.960073471069336,106.29591369628906,73.80567169189453
2018-10-19,73.9920425415039,23.325992584228516,52.390098571777344,97.23619079589844,80.18568420410156,24.39727210998535,25.922183990478516,106.19853210449219,73.7772216796875
2018-10-22,73.9635238647461,23.325992584228516,52.31588363647461,97.27427673339844,80.16635131835938,24.451091766357422,25.903240203857422,106.14012908935547,73.78672790527344
2018-10-23,74.06807708740234,23.354978561401367,52.22311019897461,97.38846588134766,80.21472930908203,24.4062442779541,25.95060157775879,106.1693344116211,73.80567169189453
2018-10-24,74.2677230834961,23.4419002532959,52.34370422363281,97.60733032226562,80.34038543701172,24.298608779907227,26.01689910888672,106.51986694335938,73.91950988769531
2018-10-25,74.18215942382812,23.383947372436523,52.306610107421875,97.61685180664062,80.3113784790039,24.34345245361328,25.979013442993164,106.07196807861328,73.96694946289062
2018-10-26,74.31523132324219,23.47087860107422,52.427215576171875,97.75007629394531,80.35970306396484,24.298608779907227,26.03584098815918,106.60748291015625,73.97640228271484
2018-10-29,74.24871063232422,23.46122169494629,52.22311019897461,97.75007629394531,80.38871002197266,24.244792938232422,26.04530906677246,106.50038146972656,73.94796752929688
2018-10-30,74.14411926269531,23.422584533691406,51.95405578613281,97.62635803222656,80.35002899169922,24.271697998046875,25.997953414916992,106.21802520751953,73.93846893310547
2018-10-31,73.9920425415039,23.374292373657227,51.78706359863281,97.53119659423828,80.3113784790039,24.271697998046875,25.94112777709961,105.974609375,73.91950988769531
2018-11-01,74.12926483154297,23.39751625061035,51.8569221496582,97.611328125,80.3559341430664,24.376230239868164,25.9525203704834,105.83914184570312,73.9955825805664
